Class,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4
1,39.43142288,70.68249566,-60.2250125,64.85557611,61.93595831,-76.5750717,62.50914751,62.8001197,-56.34515086,18.94928072,73.48180081,-54.5854947,80.02043692,40.35765881,-71.28430861
1,36.81155655,100.5139918,8.888886606,15.51022461,103.8081785,22.58885779,-4.906347237,96.93094317,26.45911886,53.22314208,95.39434001,-6.132906806,-21.49259203,85.81757134,27.73100582
1,1.150887315,97.76806028,-28.42502398,73.98355984,79.53568382,-57.17512417,23.53074648,100.6795545,-31.33136359,67.98843767,20.02995555,-56.54927658,44.8660354,99.4540989,-33.671368
1,75.62058749,57.64659725,-57.54102095,10.77436377,73.79709063,-65.30325792,32.17310661,75.3044343,-62.14646692,76.45008981,1.054595445,-60.52016068,-10.93368897,60.32189717,-57.44841141
1,35.5559139,72.04941582,-60.86200484,65.34244712,63.98406885,-75.03575487,78.60909316,42.25000873,-72.11766407,13.86794129,74.55157143,-54.9798411,58.925259,64.39359839,-56.82929994
1,1.991293103,98.26486648,-27.05801098,47.46594123,99.55483973,-30.12589056,73.50516181,53.12266457,-60.0423756,26.46235406,100.2604321,-27.52645184,73.93431937,79.95834583,-58.22730777
1,59.30452332,57.1940819,-62.23899309,11.58565489,83.00181638,-41.93566084,29.56981856,86.12353414,-49.89645975,-9.282626798,77.32464912,-34.89189156,52.81159248,83.14744815,-56.53295459
1,55.17857952,79.39075926,-70.43808357,58.03258328,52.43002637,-70.1555269,10.62573924,76.50598986,-43.91761932,30.11540279,77.89732477,-46.96233885,53.41766725,72.26187172,-50.39611277
1,48.14735969,70.38716038,-71.58724838,71.76759216,39.80172701,-83.3412732,12.58205772,74.07262526,-44.22925647,59.82249816,1.531166381,-80.00331689,33.14842826,78.97670235,-52.43055452
1,13.06389559,74.04389555,-50.39940115,68.72285089,31.32744956,-86.66725504,70.48184585,57.69440765,-85.7845425,35.92853875,75.10134932,-58.32041712,-10.07434558,72.56331522,-38.48549575
1,83.12563958,37.27394644,-48.70285108,55.81110377,81.43392721,-38.07151036,75.84680305,59.33996163,-45.36543483,12.07124447,86.1844718,-22.58442993,-9.848109519,80.14237309,-30.04460377
1,11.17513654,73.46774594,-65.58488813,75.63445427,57.75969166,-57.60526833,76.08033652,-0.785778179,-61.79967586,56.93573329,72.14874865,-61.04408648,-10.37258859,60.16568116,-57.38919705
1,7.385530584,74.92858199,-53.08343737,48.38889118,64.55967877,-75.14144582,67.850933,31.49143374,-87.4552627,33.36684207,75.82782199,-59.02589885,67.45498105,57.08209098,-84.04930075
1,60.44773802,65.12648822,-55.0708617,16.48774362,75.82084921,-51.96091789,66.55123576,64.50018127,-73.69078956,36.96772745,72.78138084,-58.53036817,79.70616291,43.11699672,-70.68980631
1,68.41209011,31.45128882,-87.86638581,50.81563626,65.33110332,-73.90365832,9.542844199,74.97680965,-52.07089095,53.82783315,-4.845873975,-82.29680792,31.93014381,76.22649954,-60.0576765
1,75.72253234,44.85668112,-74.44473607,34.02535434,89.04282761,-48.58076472,52.47401678,80.10436246,-61.12892841,58.37450863,14.47735947,-71.8015582,87.66728187,68.24919137,-74.94849284
1,51.36986787,95.87638523,-11.02178754,-6.248805514,97.8529596,22.18456771,52.10042892,74.44206934,-20.07287395,34.85061744,101.4366692,3.904324802,12.91166921,105.1108371,15.62920295
1,38.09100523,74.24847295,-58.2498118,59.40469796,64.39102408,-56.81310192,66.92612139,64.6483337,-73.54784452,17.9430028,77.63623352,-50.89764849,78.11017802,42.05575861,-72.36251066
1,51.35669908,95.51980767,-12.24207174,35.96009705,101.1347981,4.156307527,12.53512209,105.6225855,13.55562996,-4.909936724,97.78393386,24.19755312,-20.16223229,86.30181793,29.47803165
1,51.75818173,18.27831863,-65.15614114,54.73690014,77.5394208,-71.99878981,53.94073738,70.68105051,-50.97565794,13.00928383,75.84626804,-43.02513264,31.63741109,77.4937296,-46.79327926
1,81.68025014,34.47499014,-60.70714985,56.37853924,72.90345736,-60.58248084,75.9402406,59.41117371,-56.02180308,10.95956165,74.91172691,-63.86134475,30.83463679,74.61290674,-63.51292704
1,-10.84316233,81.1360442,-37.06680376,12.16970337,84.73594105,-40.82988005,40.93980542,78.28736929,-46.91275156,48.57178536,7.057926017,-81.36060828,68.60528726,67.2435463,-51.17024502
1,52.87555693,17.77099453,-64.83929814,12.47585086,75.22489453,-44.1969742,52.73584688,76.0456423,-74.63897731,53.22061526,70.00065838,-52.00392255,55.09216512,48.64109192,-74.20295623
1,53.50680892,-15.01075938,67.79754434,-3.44744069,73.50777241,52.70203775,59.6118752,-23.81245807,27.87020035,12.43075438,68.9502315,60.54872191,-1.707417443,71.32908351,78.55438443
1,50.67668507,83.45331652,-55.80611945,87.37559912,75.92196927,-66.28361513,74.41252466,52.00843626,-68.88231003,32.46839806,91.67359805,-42.93125417,6.988346214,24.797489,10.00702455
1,-17.71943232,49.63767531,-103.8897257,21.07252664,92.96918784,-52.54924613,0.153911233,84.37059369,-45.70236305,6.642950409,27.17360713,5.543019173,94.48074603,113.7581252,-23.47263681
1,68.46386541,20.88927441,-56.11649931,75.97143319,80.05178918,-53.98872752,26.06193902,100.5512026,-26.79049721,76.36776441,53.05821245,-55.32545297,7.963684312,96.18266736,-17.68776727
1,74.9604612,59.90867095,-47.19512784,10.49450523,86.94530416,-25.53439196,-10.79196018,80.55940667,-32.25262853,54.50297235,81.92931203,-40.55764391,82.04970817,37.45737603,-50.867201
1,31.15808422,78.35042649,-57.1776314,55.52501688,65.14168444,-70.33687089,64.99759911,61.09518317,-83.38267537,73.04505426,35.89240379,-85.04007013,59.54201377,-2.317092596,-80.63921836
1,28.63721671,79.30305732,-46.50558308,12.33209735,77.78083782,-39.48574159,53.57424343,80.60704006,-69.83792193,58.98169256,54.18153997,-67.34441686,52.83014857,73.28426156,-48.54869999
1,53.24570024,21.46781353,-63.24038946,10.33378414,77.00444066,-42.09689348,55.10086625,80.73598914,-68.19503752,57.20014302,73.83701862,-44.94365821,58.39270893,53.61891348,-68.35603826
1,61.71827191,-0.606562004,-80.53608158,12.66775737,77.89182279,-49.18728684,35.14360258,72.97228432,-56.01472591,55.54284326,69.18820273,-66.79065422,74.96695515,37.88054409,-88.88622175
1,59.27408446,1.839099951,-83.03463387,74.90695033,39.32759471,-87.80850667,56.64592968,69.47070017,-63.76974657,14.59298669,76.99275788,-44.72819309,74.26415281,64.67617853,-84.45199154
1,8.016583749,75.9359371,-46.95676419,28.75229324,77.41101979,-48.79460072,55.38869668,20.41575713,-61.43792853,59.75097354,52.41975593,-68.55557903,53.85316338,78.72784412,-71.48869147
1,45.47449335,99.4789322,-33.55374187,24.31648335,100.4221508,-31.07534437,73.06598096,79.48117261,-59.25246815,3.483894886,97.02982581,-26.02651124,74.11054844,52.37952374,-59.10931128
1,24.56620983,100.8379071,-30.34961901,73.46923108,79.80118939,-58.75830035,65.37198109,20.95200968,-60.52026329,74.92350397,52.91662067,-58.21834658,5.419237219,96.57838768,-22.43683791
1,58.14931958,0.318602065,-81.43845413,50.48530881,68.87045774,-71.05298084,65.29930677,64.43018188,-81.35420618,7.605272628,74.0874211,-48.49850535,30.56546409,78.03234218,-55.67522605
1,53.35610558,76.92401685,-73.8925177,28.07482178,76.65598028,-50.75375801,10.04170734,74.63266254,-46.30287041,54.50809114,71.29363381,-51.07776123,58.98170828,51.04844461,-70.06810792
1,53.94907802,95.15629755,-5.633993324,37.36326348,100.4488725,8.833572715,-21.4200533,86.3309934,29.26137159,51.71246687,74.86012547,-20.98590589,15.19107326,104.2432827,20.13429845
1,18.77528666,76.68917785,-49.87863459,79.81303284,43.74299888,-70.1983291,68.23188842,65.28606661,-71.67444522,61.44829355,65.81414745,-53.66095076,38.6978228,73.48018493,-56.55667515
1,10.80726161,75.74714561,-43.58599453,56.61924928,79.52765456,-68.26365954,57.45376312,51.92932942,-70.09262549,31.46615988,78.50887627,-45.69969698,54.24252417,20.11332485,-62.50502906
1,12.44543962,75.21952425,-51.44451794,67.31837946,56.33242005,-84.60349576,35.27355665,75.34867098,-59.17301482,-10.03367516,72.67625719,-38.65861942,55.27237992,63.20436476,-72.02975328
1,54.48750829,21.3896463,-61.835018,31.15751651,79.83589244,-45.02492271,13.77005521,78.30749788,-39.46766632,57.26282443,53.15807483,-69.98424943,57.2099042,73.10052481,-45.3685839
1,41.02931763,75.17457753,-53.63749128,65.84590712,66.55594834,-72.92780035,62.92831586,66.8809079,-51.01328382,14.52081819,77.0076241,-52.64379495,80.57943768,44.82084841,-69.39004077
1,75.00187179,79.9197559,-55.59635285,7.306516257,96.71354792,-18.2964626,75.18430412,53.53177632,-57.17141687,46.14334085,99.98166325,-31.58994853,68.52625519,20.54384043,-55.83869648
1,75.15461404,53.68154411,-57.64030896,74.4495537,80.20064343,-56.6222446,8.014395268,95.72137354,-18.18596769,67.38992643,21.05834219,-57.65920483,24.41469662,101.2480725,-29.84228503
1,59.91644823,79.89660492,-58.66848493,63.89535346,53.04228134,-62.89268125,-57.0641625,74.52338279,-119.903386,58.67642262,20.12876784,-60.10230116,52.71416694,81.25698335,-45.13363004
1,73.48607865,57.70067544,-83.65993644,-9.62762453,72.68239948,-38.41817743,37.08273602,75.17987145,-57.19011157,50.90639027,64.89404334,-73.80552429,54.78862276,-4.897013738,-81.25672888
1,1.250766939,98.23585806,-28.26160831,22.55916338,101.3784587,-33.15935499,73.41020948,79.95673542,-58.61091859,73.15887317,53.22442866,-60.17933166,46.73964774,98.7710654,-31.48558793
1,58.60091872,67.61606355,-64.81085644,61.66548352,-1.252015564,-80.35569877,17.44705344,75.72913155,-44.57513848,76.69229143,61.74631414,-84.06243038,38.65059625,71.29645151,-53.72895435
1,53.14685249,82.90147703,-56.70726815,11.18429268,83.26273556,-43.42505831,-11.54918657,79.14138809,-40.2247226,59.57515231,56.73194591,-62.13803209,29.27962008,86.58785172,-51.12602768
1,27.70711631,84.95454943,-44.23818874,58.81190751,20.41905028,-59.6561642,58.51104745,80.30835804,-60.40532187,12.1083872,81.95570219,-39.13533588,66.63124514,54.24993208,-59.81122571
1,53.19870113,74.55776717,-16.93792738,37.80714298,99.95615614,11.94804854,15.49043522,103.5177714,22.87718664,53.45451054,95.33892701,-4.999457397,-4.917418628,96.76529962,27.17468756
1,71.363485,34.53619014,-85.85336483,33.38091619,75.00694169,-55.63152912,64.83693321,60.25342109,-84.13100693,52.05361041,65.35746174,-72.026044,56.15739977,-3.388090085,-83.0038609
1,10.95105725,83.04955501,-43.49409038,-12.66626546,79.06452243,-42.00687066,29.06790493,85.77661885,-51.13697567,58.56356896,57.22039101,-63.65624139,52.75419816,82.2890573,-56.82730677
1,51.54059241,78.79370836,-73.38250074,27.806581,77.82456536,-48.18593157,9.197614619,75.76968647,-44.38695192,54.31725009,51.46612267,-73.58496274,53.76482342,20.32421509,-62.90382313
1,81.51982187,36.93683883,-51.95771846,63.01409632,7.250336937,-67.51583426,55.69181441,80.86818828,-39.60090551,74.9065844,59.33154178,-48.04198706,11.67270737,86.18115712,-24.53286661
1,43.44691612,77.42992675,-44.74437967,15.6655156,83.52580376,-38.25511646,70.2648132,66.4827863,-50.0375825,48.34923564,6.990412133,-81.82457856,47.95386036,46.04271308,-94.85388344
1,-21.84975519,86.74593666,27.2238596,53.56610341,95.1096796,-6.505457141,36.92684795,100.6195578,8.050872244,53.88269016,73.92566025,-17.15100322,15.18461939,104.1636311,20.54431138
1,39.84950769,75.13543093,-55.64520007,70.00197432,67.01276837,-69.41698008,18.05647788,78.03690531,-50.05016134,62.48657954,66.48541341,-51.98077217,80.88774286,44.52876432,-68.97592694
1,47.66737646,64.46991142,-75.61421748,63.66872776,57.59803768,-86.21335727,-13.79048735,72.9801001,-40.41121132,33.61083087,75.65770447,-59.11885151,66.33367041,31.35235261,-88.20813155
1,-24.83033204,88.38457732,21.30886003,53.31215977,95.25944272,-6.663628249,53.60335696,74.32900106,-17.18140257,37.29504404,100.427325,9.437025574,-6.004476554,97.72508193,23.80950855
1,15.35105816,75.49991579,-53.17864138,59.7254415,64.97376839,-55.77224795,66.37828843,64.63460837,-73.88081223,36.79742025,72.65814147,-58.79732256,79.31879145,42.78000831,-71.0831883
1,-8.264326011,72.73058916,-36.89129914,66.92393636,57.25417874,-84.3368209,49.61730993,64.4235912,-74.32442782,72.71444486,31.22209992,-84.90834216,37.35522945,75.39063343,-57.21932688
1,51.82734545,-5.067353184,-82.79221091,68.7560408,31.42186265,-86.70608718,51.93726421,64.19884839,-73.71764868,32.85708028,75.75937979,-60.00269219,69.28130513,57.46155516,-86.2182851
1,11.14416638,81.86132563,-44.18566197,51.93772744,81.7838936,-59.29758111,58.62516848,56.01970713,-63.66405317,-12.179882,77.04777114,-40.76611809,28.14573969,85.35467296,-53.15036142
1,53.52506034,95.10519938,-6.558327653,36.3752115,100.7972931,6.910092463,53.27652564,74.0187057,-17.85762148,-22.22779578,86.65528433,25.29364022,14.79609313,104.613415,20.07160042
1,1.324946963,98.68298486,-28.48259624,46.97085176,99.36330843,-31.21318549,73.5789527,53.77930754,-59.65078194,23.73482083,100.9415627,-31.27170034,65.52622291,21.23199951,-60.13592442
1,-3.126421588,76.08383901,-56.39929454,16.20734049,84.19077228,-63.79069447,40.99170637,82.1693243,-60.50335817,-20.79584049,68.82137955,-42.17777092,30.05633396,1.488453787,1.214453754
1,12.63451368,82.67244388,-40.73588595,30.12419302,86.36067186,-49.56123949,58.76087097,57.64335714,-63.02033737,53.83030367,82.83300888,-54.89544688,-11.50282533,79.27905985,-39.36451761
1,60.45961332,70.33620927,-58.01625643,11.66749527,83.22731963,-43.28622322,40.46952678,77.36498272,-48.78817093,46.01556077,43.86432978,-97.66831475,48.41608439,5.403050817,-81.76302036
1,-59.94007378,77.19505903,-124.6521325,65.87504585,54.25140558,-60.46568738,59.54828828,80.7652309,-57.9519853,57.45614283,81.66270999,-39.58997018,58.37762682,20.80119051,-60.36004697
1,53.8742889,73.05121572,-48.02331836,29.61470231,79.55470364,-45.72871094,9.234764955,76.76098252,-43.24747665,58.87792472,53.83286622,-67.44730309,54.19443296,80.75618506,-69.32367365
1,36.00760441,100.8083709,8.68044094,51.18792256,75.01270105,-20.52842325,-5.407134262,96.84800981,26.83998339,51.63473217,95.82848927,-8.133643426,12.67465592,104.522048,17.68555029
1,47.86791196,98.2347546,-30.72343904,24.31999601,100.0786682,-30.93261146,73.55493823,52.23584529,-59.7973902,72.12451816,79.49952261,-60.64683167,3.533801785,96.67881328,-25.80054614
1,62.00507054,53.01749809,-64.95383912,51.67376497,80.73760594,-46.41768037,34.17293908,84.21891296,-37.3822354,57.2067012,79.85042007,-60.86077196,59.30140812,20.31392656,-59.26661949
1,56.62305528,79.83358699,-62.32932539,65.91032118,53.06299882,-60.93855784,60.03363668,20.01091078,-59.03481721,28.61773754,83.56952541,-44.00742557,53.59926071,80.75364168,-44.200723
1,3.49884387,88.82839163,-36.39435993,55.05922604,81.71489259,-39.42809801,83.22022986,37.29364351,-48.7997915,75.48876058,59.75938005,-45.8205098,61.70555709,8.762065272,-69.5901862
1,36.10667902,100.6513807,8.883595693,15.75249906,103.7429131,24.01361048,51.74245474,96.01488067,-7.297410832,-23.57239726,86.34756254,25.12585075,-4.581060035,96.56898427,28.76828522
1,77.59225587,43.41299799,-72.42872595,64.99656951,65.37668351,-74.4713584,61.85671444,65.97960829,-53.03142188,17.64657748,76.63544504,-50.16181163,39.37852994,74.07520289,-55.62157922
1,81.6277939,37.06775403,-51.32326778,60.7240389,8.103147736,-70.43729739,33.34038689,85.91183964,-31.20653345,54.96638444,81.00632035,-40.23028385,11.44159856,86.20600466,-24.27606905
1,-5.919231262,73.50951224,-35.91648197,64.78079185,58.39186104,-84.74667076,69.49933845,32.2167604,-85.93782477,31.69740369,76.97219613,-59.11902546,53.17299479,-4.282769908,-82.51198543
1,60.01914693,79.09508158,-60.62521598,28.31264543,84.13797779,-44.85166836,55.47617881,80.59514418,-43.84192003,64.54570157,52.31722194,-63.22141789,11.01388561,80.56937912,-40.91885104
1,65.95590797,58.24683973,-84.19091047,-8.726297438,73.37500719,-37.55845825,52.31976177,-4.44754936,-82.80798923,69.36446569,32.30166443,-86.0974344,52.59220536,65.12016718,-72.30510403
1,36.4554104,100.6533973,8.450416679,14.92717079,104.0790069,21.16562026,-5.480730286,97.16469524,25.23131784,53.5417047,95.42462952,-5.384412921,-19.3579427,85.0136872,32.58408554
1,75.9699721,51.71749736,-68.57268545,-9.544848306,84.27431758,-25.7818748,88.23337179,76.46480615,-67.78173872,54.17841459,86.11670597,-54.15927874,34.86818882,94.1149439,-42.84541085
1,52.76116455,-15.12040466,68.03836189,12.28733866,69.21206085,60.77590603,54.37319855,-20.35316249,2.641563735,-4.06967962,70.07161649,78.33702519,-2.70327281,75.19020558,52.83920958
1,28.86916541,78.69338655,-47.78725027,58.82735898,53.1044715,-68.82472107,57.36613473,21.88495633,-59.10628445,13.66997786,77.33168952,-40.67016336,54.73697966,79.76171606,-70.43879838
1,18.68304569,70.59319741,-39.02085565,62.07106279,60.68140172,-32.60286324,-7.520900439,65.59725415,-40.38682197,79.06317862,59.19512125,-29.64994735,38.82219404,69.11599962,-37.77905827
1,29.66157874,84.68542314,-51.52595238,10.54392795,81.82482233,-45.61472346,53.1922542,81.22366399,-57.51430496,-11.00815738,76.78306013,-40.11964335,59.03430906,55.4217989,-63.76201536
1,37.03588891,72.11794106,-55.21372679,12.61415931,77.96637649,-49.95524694,61.95391383,-0.970021285,-80.87088142,58.8111714,67.91201175,-63.79275122,75.29457388,62.54983717,-84.78956687
1,55.55984283,65.33636749,-70.87293435,74.47022463,35.87585208,-84.1823603,62.52129154,-2.716579393,-78.9306746,33.94055879,76.8557379,-55.99447363,67.66988673,60.28636668,-81.42438815
1,35.17726091,74.07596098,-56.74938892,75.09552032,63.99666335,-85.25038445,59.20574112,1.336890982,-83.97083626,13.96549355,78.50263775,-48.68609096,55.72522043,70.0406937,-66.85596409
1,73.35117548,53.22349234,-59.97978813,45.14196345,100.4029321,-33.24994164,3.754229245,96.93172238,-24.34234609,22.03039149,101.5121562,-33.24790176,65.62178925,21.00670281,-59.79302805
1,72.80098689,53.460446,-60.95366118,22.43863292,101.2317459,-32.80395559,3.915901915,96.89967067,-24.11442249,66.11120585,20.9200263,-59.14251655,72.03740256,80.19515323,-60.349147
1,69.95698541,57.52128927,-86.03593598,-5.078144358,72.25961555,-35.77781534,50.74126199,-4.968643159,-83.5009741,53.71432385,64.04971327,-72.7940045,37.18296605,74.74904148,-57.71449035
1,56.15926744,72.33979997,-61.03182813,74.95795848,57.90285284,-57.63266594,11.43053399,75.55132108,-63.5198578,-8.862014571,63.99611544,-53.68637979,82.8000949,35.99419487,-59.04322368
1,76.13535441,1.212891855,-61.33393126,56.14962691,72.53612036,-61.17991146,75.72331375,59.21826863,-56.51904705,10.4210779,74.07522816,-64.88671287,-10.92100522,61.18517416,-56.36615618
1,51.99913471,95.81095045,-6.518305871,37.00990151,100.3615948,11.33241553,51.78785789,74.94353648,-18.52849562,13.70032256,103.9397858,20.67051734,-5.284413457,96.41873928,27.83144997
